rxns	MEAN_M145_21	MEAN_M145_29	MEAN_M145_33	MEAN_M145_37	MEAN_M145_41	MEAN_M145_45	MEAN_M145_49	MEAN_M145_53	MEAN_M145_57	MEAN_M1152_33	MEAN_M1152_41	MEAN_M1152_45	MEAN_M1152_49	MEAN_M1152_53	MEAN_M1152_57	MEAN_M1152_61	MEAN_M1152_65	STDEV_M145_21	STDEV_M145_29	STDEV_M145_33	STDEV_M145_37	STDEV_M145_41	STDEV_M145_45	STDEV_M145_49	STDEV_M145_53	STDEV_M145_57	STDEV_M1152_33	STDEV_M1152_41	STDEV_M1152_45	STDEV_M1152_49	STDEV_M1152_53	STDEV_M1152_57	STDEV_M1152_61	STDEV_M1152_65
prot_O86614	7.667990e-11	1.892291e-10	3.236530e-08	8.063747e-09	8.143551e-10	3.926233e-08	7.168523e-09	1.167502e-09	1.025782e-08	4.911923e-11	3.297157e-08	1.178160e-09	7.273099e-09	3.072677e-08	1.198781e-09	2.354582e-09	4.870931e-09	4.619385e-09	7.821563e-09	9.340476e-07	3.291352e-07	4.071368e-08	1.092379e-06	3.583903e-07	4.765355e-08	4.186901e-07	1.188561e-09	9.933865e-07	3.517471e-08	2.171430e-07	1.013943e-06	5.109203e-08	7.029754e-08	2.534282e-07
prot_O86616	5.567601e-10	2.837968e-10	4.737711e-08	1.623431e-08	2.765509e-09	2.369810e-08	3.221370e-08	1.823993e-09	3.406567e-08	5.753845e-11	4.860934e-08	7.836120e-10	1.396089e-08	3.601002e-08	1.885007e-09	1.800433e-09	8.442460e-09	1.034439e-08	5.400912e-09	8.885738e-07	3.227723e-07	5.267018e-08	5.366033e-07	6.015593e-07	4.355241e-08	5.759724e-07	9.105616e-10	8.072091e-07	1.830277e-08	2.119955e-07	7.246529e-07	4.214494e-08	4.220302e-08	1.998879e-07
prot_O86624	1.395366e-10	1.169775e-11	1.092718e-11	9.005111e-12	5.724135e-12	5.998708e-12	1.234570e-12	0	2.800987e-12	4.347919e-11	1.942405e-11	3.176981e-11	4.640422e-11	3.818743e-12	4.133333e-12	4.944493e-12	6.733853e-12	2.202071e-09	8.271557e-10	7.726682e-10	2.599287e-10	2.024341e-10	2.121239e-10	6.179948e-11	0	9.912390e-11	1.536760e-09	9.711057e-10	1.122895e-09	1.239468e-09	1.560224e-10	1.688055e-10	2.018224e-10	2.381224e-10
prot_O86625	3.182411e-08	5.416327e-08	2.861716e-08	3.408509e-09	5.821832e-09	3.551928e-09	1.567976e-09	2.315557e-09	1.755600e-09	4.951360e-08	3.665757e-08	3.489656e-08	2.382175e-08	3.166972e-09	5.770718e-09	6.698589e-09	4.602678e-09	9.877477e-09	1.524581e-08	2.724492e-08	3.523191e-09	2.401897e-09	3.560106e-09	1.467712e-09	1.193597e-09	1.664404e-09	1.543842e-08	2.087285e-08	1.263034e-08	1.470242e-08	2.984466e-09	2.435165e-09	2.783913e-09	3.940150e-09
prot_O86666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86737	0	6.116761e-11	1.787718e-10	2.206708e-10	6.740034e-11	2.108104e-10	2.043160e-10	2.002321e-10	6.618452e-11	3.059454e-15	5.361251e-11	1.097721e-10	3.464048e-10	2.774571e-10	1.556554e-10	1.360131e-10	1.961422e-10	0	2.121367e-09	4.280252e-09	7.769364e-09	3.369771e-09	7.412940e-09	7.218869e-09	5.777311e-09	4.635689e-09	2.163360e-13	1.890746e-09	3.547644e-09	8.682109e-09	8.761909e-09	4.872837e-09	4.807440e-09	7.731327e-09
prot_O86738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86741	5.928939e-11	9.455260e-11	1.775722e-10	5.514029e-11	1.465989e-10	2.331378e-10	1.480362e-10	7.704773e-11	8.075704e-10	3.304645e-13	2.197686e-10	1.690730e-10	1.064178e-10	3.367763e-10	2.463217e-10	1.800239e-10	1.357516e-10	2.419995e-09	2.362159e-09	4.436195e-09	2.756739e-09	3.915669e-09	7.369514e-09	3.954060e-09	3.852001e-09	2.552740e-08	7.791594e-12	4.909749e-09	4.515953e-09	3.070481e-09	7.172910e-09	6.579271e-09	5.194243e-09	4.798104e-09
prot_O86742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86769	1.833767e-08	1.756679e-08	1.639645e-08	2.138209e-09	2.044434e-09	2.155629e-09	8.937762e-10	8.884526e-10	1.013187e-09	1.633326e-08	1.458866e-08	1.186027e-08	9.893906e-09	1.817890e-09	2.039896e-09	2.358229e-09	2.418501e-09	1.210886e-20	5.937802e-12	8.952196e-12	5.989867e-11	5.328160e-11	5.539701e-11	3.174266e-11	3.015709e-11	3.516605e-11	5.287462e-16	4.474625e-12	2.629690e-11	3.367390e-11	6.207730e-11	4.862842e-11	5.266601e-11	6.280542e-11
prot_O86779	1.304458e-11	0	1.556032e-11	2.124784e-12	4.799657e-13	3.224982e-12	1.110692e-12	1.291634e-12	1.108936e-10	1.549165e-11	6.917615e-12	8.429931e-12	0	2.704708e-12	1.472722e-12	1.701538e-12	1.745319e-12	5.324362e-10	0	5.499754e-10	7.514037e-11	3.393870e-11	9.308315e-11	3.515042e-11	3.731047e-11	3.509102e-10	5.475483e-10	3.458461e-10	3.440816e-10	0	7.810946e-11	6.014606e-11	6.948690e-11	7.128184e-11
prot_O86781	2.269500e-11	1.976496e-11	1.994521e-10	2.802599e-10	4.788494e-11	5.904157e-10	2.033024e-10	1.611183e-11	1.377167e-10	3.636069e-12	6.355807e-11	4.600480e-11	1.872486e-10	1.802375e-10	2.638593e-10	5.032466e-11	1.088326e-08	1.346131e-09	1.397594e-09	4.066817e-09	7.510417e-09	3.385977e-09	1.104987e-08	5.797045e-09	1.139278e-09	4.528144e-09	2.571089e-10	2.262600e-09	2.545746e-09	4.886811e-09	6.146974e-09	7.631413e-09	3.558491e-09	1.086682e-08
prot_O86783	2.817472e-12	1.695211e-12	6.027053e-10	1.490519e-11	6.955698e-12	9.587840e-11	1.188376e-11	5.562434e-12	2.642870e-11	2.087490e-12	1.213732e-11	1.429521e-11	1.067380e-11	2.855395e-11	6.492031e-12	5.247670e-12	1.049351e-11	6.253817e-11	6.309797e-11	2.151317e-09	2.673111e-10	1.982740e-10	4.070161e-10	1.228578e-10	1.606809e-10	2.342706e-10	4.148140e-11	2.872212e-10	3.214300e-10	2.658434e-10	2.458288e-10	1.813317e-10	1.707992e-10	1.887363e-10
prot_O86785	5.534817e-11	2.972984e-11	5.447534e-10	3.288400e-10	8.808955e-11	3.724047e-10	5.131845e-10	2.468214e-10	1.230386e-09	7.233157e-14	1.459657e-10	1.939258e-10	5.174108e-10	5.544098e-09	1.869586e-10	3.960672e-10	1.140324e-09	1.084194e-09	6.029429e-10	1.160256e-08	5.804397e-09	2.784522e-09	6.789620e-09	9.685657e-09	5.195471e-09	2.748749e-08	1.203475e-12	3.260952e-09	3.327952e-09	8.608837e-09	9.244947e-08	4.410874e-09	6.781621e-09	1.974332e-08
prot_O86786	7.603688e-10	5.640611e-10	1.049020e-07	4.222527e-08	3.165533e-09	5.673075e-08	4.239210e-08	5.650595e-09	5.369851e-08	8.341181e-11	5.835490e-08	2.015862e-09	2.185747e-08	6.705774e-08	2.236091e-09	3.548353e-09	2.662693e-08	1.604943e-08	1.106735e-08	1.436701e-06	7.331131e-07	7.482192e-08	9.979023e-07	8.202577e-07	1.039331e-07	9.554122e-07	1.524187e-09	1.154316e-06	4.362754e-08	3.339180e-07	1.085146e-06	6.272804e-08	8.143726e-08	5.084107e-07
prot_O86813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O86814	7.213386e-11	1.787534e-10	6.441288e-10	7.484096e-10	2.972580e-10	3.748528e-10	8.696003e-10	4.351834e-10	5.947302e-10	9.632262e-11	2.997492e-10	3.973309e-10	5.358028e-10	4.804157e-10	4.303703e-10	2.905193e-10	5.237955e-10	1.802258e-09	3.873404e-09	8.810790e-09	1.396230e-08	6.099170e-09	7.652730e-09	1.308904e-08	9.279863e-09	9.941130e-09	2.779204e-09	5.720162e-09	6.929077e-09	9.174195e-09	9.410411e-09	8.775219e-09	7.703529e-09	1.026013e-08
prot_O86823	8.171485e-08	2.162490e-07	7.012278e-08	2.731217e-07	1.512910e-07	3.334862e-07	3.767823e-07	4.867781e-07	2.576279e-07	1.175186e-08	1.747891e-08	1.823426e-08	7.532780e-08	4.990765e-08	6.939881e-08	9.426173e-08	8.687257e-08	1.679025e-08	6.378328e-07	1.847626e-07	9.133763e-07	7.630731e-07	1.015234e-06	1.154810e-06	1.374299e-06	1.251338e-06	3.813058e-08	6.691870e-08	7.144207e-08	1.563925e-07	2.599212e-07	3.435901e-07	4.645921e-07	4.527669e-07
prot_O86826	2.260505e-10	5.596936e-11	2.427202e-08	6.444140e-09	6.802507e-10	1.227823e-08	6.206005e-09	2.565468e-10	1.262390e-08	1.771867e-11	2.410112e-09	2.246688e-10	6.117086e-09	7.756148e-09	7.010153e-10	1.626846e-09	7.916252e-09	6.566893e-09	2.799301e-09	6.063755e-07	2.294775e-07	2.776556e-08	3.923526e-07	2.536209e-07	1.814060e-08	3.675136e-07	5.147349e-10	1.704206e-07	1.134544e-08	1.453635e-07	3.165801e-07	2.477720e-08	4.086675e-08	2.026957e-07
prot_O86829	5.928939e-11	9.455260e-11	1.775722e-10	5.514029e-11	1.465989e-10	2.331378e-10	1.480362e-10	7.704773e-11	8.075704e-10	3.304645e-13	2.197686e-10	1.690730e-10	1.064178e-10	3.367763e-10	2.463217e-10	1.800239e-10	1.357516e-10	2.419995e-09	2.362159e-09	4.436195e-09	2.756739e-09	3.915669e-09	7.369514e-09	3.954060e-09	3.852001e-09	2.552740e-08	7.791594e-12	4.909749e-09	4.515953e-09	3.070481e-09	7.172910e-09	6.579271e-09	5.194243e-09	4.798104e-09
prot_O86830	5.928939e-11	9.455260e-11	1.775722e-10	5.514029e-11	1.465989e-10	2.331378e-10	1.480362e-10	7.704773e-11	8.075704e-10	3.304645e-13	2.197686e-10	1.690730e-10	1.064178e-10	3.367763e-10	2.463217e-10	1.800239e-10	1.357516e-10	2.419995e-09	2.362159e-09	4.436195e-09	2.756739e-09	3.915669e-09	7.369514e-09	3.954060e-09	3.852001e-09	2.552740e-08	7.791594e-12	4.909749e-09	4.515953e-09	3.070481e-09	7.172910e-09	6.579271e-09	5.194243e-09	4.798104e-09
prot_O86831	5.928939e-11	9.455260e-11	1.775722e-10	5.514029e-11	1.465989e-10	2.331378e-10	1.480362e-10	7.704773e-11	8.075704e-10	3.304645e-13	2.197686e-10	1.690730e-10	1.064178e-10	3.367763e-10	2.463217e-10	1.800239e-10	1.357516e-10	2.419995e-09	2.362159e-09	4.436195e-09	2.756739e-09	3.915669e-09	7.369514e-09	3.954060e-09	3.852001e-09	2.552740e-08	7.791594e-12	4.909749e-09	4.515953e-09	3.070481e-09	7.172910e-09	6.579271e-09	5.194243e-09	4.798104e-09
prot_O86832	5.928939e-11	9.455260e-11	1.775722e-10	5.514029e-11	1.465989e-10	2.331378e-10	1.480362e-10	7.704773e-11	8.075704e-10	3.304645e-13	2.197686e-10	1.690730e-10	1.064178e-10	3.367763e-10	2.463217e-10	1.800239e-10	1.357516e-10	2.419995e-09	2.362159e-09	4.436195e-09	2.756739e-09	3.915669e-09	7.369514e-09	3.954060e-09	3.852001e-09	2.552740e-08	7.791594e-12	4.909749e-09	4.515953e-09	3.070481e-09	7.172910e-09	6.579271e-09	5.194243e-09	4.798104e-09
prot_O86836	1.112922e-07	7.300314e-08	1.098138e-07	3.696474e-08	5.524025e-08	3.720715e-08	3.450542e-08	4.386997e-08	5.811201e-08	9.293692e-08	1.544468e-07	1.767757e-07	1.120438e-07	1.677839e-07	1.488602e-07	7.937856e-08	1.427003e-07	8.052155e-08	9.000460e-08	1.826941e-07	1.269571e-07	1.620235e-07	1.272372e-07	1.269751e-07	1.583009e-07	2.573760e-07	1.427148e-07	3.312284e-07	3.793178e-07	3.322413e-07	4.590358e-07	3.951910e-07	2.553454e-07	4.786916e-07
prot_O86840	2.227349e-08	2.133716e-08	1.991564e-08	2.597134e-09	2.483232e-09	2.618293e-09	1.085608e-09	1.079142e-09	1.230648e-09	1.983858e-08	1.771956e-08	1.440562e-08	1.201726e-08	2.208032e-09	2.477683e-09	2.864334e-09	2.937541e-09	2.068335e-21	7.212236e-12	1.087361e-11	7.275476e-11	6.471746e-11	6.728690e-11	3.855561e-11	3.662973e-11	4.271376e-11	6.347355e-16	5.434935e-12	3.194053e-11	4.090073e-11	7.539985e-11	5.906468e-11	6.396879e-11	7.628423e-11
prot_O86841	4.593798e-09	5.569501e-11	4.097156e-09	5.845339e-10	5.679244e-10	4.805300e-10	2.419347e-10	2.331403e-10	2.657780e-10	4.078371e-09	3.645776e-09	9.797751e-11	2.403450e-09	1.668727e-11	5.394875e-10	1.651565e-12	2.147589e-11	2.224027e-10	4.933669e-10	2.632684e-10	5.096296e-10	6.608110e-10	5.254947e-10	5.919434e-10	5.169479e-10	6.622636e-10	1.632818e-10	1.709143e-10	5.395602e-10	6.259332e-10	1.845146e-10	4.342523e-10	3.117844e-11	2.334184e-10
prot_O87838	3.961379e-10	2.277095e-10	2.594233e-08	9.094901e-09	9.747585e-10	1.753869e-08	6.986576e-10	1.168599e-09	1.801113e-08	1.067223e-11	1.276015e-09	2.803086e-10	9.960113e-10	1.994389e-09	1.131155e-09	2.208539e-09	1.961361e-09	1.005671e-08	6.364640e-09	8.393195e-07	3.171707e-07	1.214664e-08	5.784354e-07	1.131330e-08	1.504272e-08	5.010231e-07	5.335581e-10	1.232912e-08	1.144126e-08	1.304159e-08	1.945658e-08	1.137140e-08	2.292174e-08	2.212347e-08
prot_O87839	1.725418e-10	6.124594e-11	7.103921e-09	9.282962e-09	2.441339e-10	1.474795e-08	8.397415e-09	7.351597e-10	8.554458e-09	3.965306e-12	1.931121e-09	6.004071e-10	3.486765e-09	5.002237e-09	8.174523e-10	1.405253e-09	2.944635e-09	6.366587e-09	3.061991e-09	9.015070e-08	9.086540e-08	1.726287e-08	1.449348e-07	1.050042e-07	2.660740e-08	1.193150e-07	2.803895e-10	3.306151e-08	1.916206e-08	3.995761e-08	5.084621e-08	2.652879e-08	3.681689e-08	5.647553e-08
prot_O87840	5.240245e-10	5.077281e-10	7.110406e-08	9.547478e-09	6.790211e-09	6.523777e-08	6.879184e-08	9.915480e-09	2.021777e-08	6.659844e-12	2.498935e-08	1.438860e-09	2.620767e-09	5.730163e-08	6.698776e-09	3.342310e-09	5.031453e-08	7.725263e-09	9.439013e-09	7.254595e-07	2.440135e-08	7.171258e-08	4.506755e-07	4.164534e-07	7.864079e-08	5.739360e-08	3.329589e-10	3.190138e-07	2.558175e-08	1.230530e-08	4.277549e-07	6.376043e-08	2.108948e-08	3.071414e-07
prot_O87841	5.492540e-08	6.108138e-08	3.236550e-07	2.909269e-08	1.146328e-08	4.492164e-07	4.815046e-07	1.304946e-08	8.090103e-08	4.137399e-11	8.842130e-08	3.267069e-09	2.141300e-08	3.248211e-07	1.141866e-08	5.773898e-08	1.207728e-07	6.000194e-08	8.570475e-08	2.249585e-06	3.527630e-08	1.311174e-07	1.633158e-06	1.482562e-06	1.195779e-07	9.105373e-08	1.161849e-09	1.214622e-06	5.507894e-08	2.889123e-08	2.159090e-06	1.211446e-07	6.749727e-08	7.592987e-07
prot_O87852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_O88010	2.147899e-10	1.294031e-10	1.803801e-08	2.357627e-08	1.713200e-09	3.470411e-09	2.070539e-08	3.455545e-09	2.182223e-08	0	2.530898e-08	2.898460e-10	4.681949e-09	3.485617e-08	2.635928e-10	1.732538e-09	5.299350e-09	7.591689e-09	5.593914e-09	7.793232e-07	5.634236e-07	6.992712e-08	2.453951e-07	6.262894e-07	9.088704e-08	5.978073e-07	0	7.655375e-07	1.449085e-08	1.669428e-07	9.853570e-07	1.863882e-08	5.764407e-08	2.230421e-07
prot_O88011	1.917706e-12	5.117090e-13	9.235945e-12	1.291668e-12	2.794114e-13	1.409262e-12	4.878023e-13	2.010433e-13	6.386996e-13	2.171716e-12	4.414682e-12	1.470386e-12	3.457872e-12	1.055523e-12	4.266401e-13	4.656562e-13	1.284992e-12	1.130003e-11	5.771900e-12	2.191943e-11	2.959786e-12	1.429776e-12	3.076964e-12	1.190897e-12	8.098778e-13	1.429284e-12	1.130447e-11	1.487162e-11	7.935510e-12	1.077436e-11	2.482661e-12	1.748804e-12	1.968869e-12	3.179329e-12
prot_O88014	7.355769e-08	9.690719e-08	1.667586e-07	2.487323e-07	1.020774e-06	7.496186e-07	5.949064e-07	7.991873e-07	1.543301e-07	4.165943e-07	3.549084e-07	6.562924e-07	1.910482e-07	1.248445e-06	5.063593e-07	5.678576e-07	4.279764e-07	2.813527e-07	5.235250e-07	7.734711e-07	8.988402e-07	1.615892e-06	1.595101e-06	1.278689e-06	1.371159e-06	7.361058e-07	7.617777e-07	8.818449e-07	1.118510e-06	6.377455e-07	1.459778e-06	1.181591e-06	1.337551e-06	1.178572e-06
prot_O88015	2.837245e-08	5.463562e-08	6.046534e-08	6.862597e-08	6.593427e-08	6.930620e-08	7.731754e-08	7.829704e-08	9.452596e-08	8.882502e-08	1.894904e-07	1.723101e-07	3.693100e-08	2.107794e-07	2.421341e-07	2.162147e-07	2.140026e-07	1.154076e-07	3.297350e-07	4.334472e-07	4.697148e-07	4.317504e-07	4.928388e-07	5.255617e-07	4.796611e-07	5.346189e-07	3.341444e-07	6.314221e-07	6.236082e-07	2.896851e-07	6.820571e-07	8.244748e-07	8.428269e-07	7.916365e-07
prot_O88017	1.194115e-08	2.662449e-08	1.768544e-08	1.545815e-08	2.108117e-08	1.847832e-08	2.048069e-08	1.911722e-08	7.734905e-08	5.967708e-08	1.010296e-07	2.407928e-07	1.485843e-08	1.351790e-07	1.336296e-07	1.105595e-07	2.080643e-07	4.908213e-08	2.353736e-07	1.450078e-07	1.290289e-07	1.577234e-07	1.479138e-07	1.694985e-07	1.556696e-07	3.308899e-07	1.649024e-07	3.008515e-07	5.121195e-07	1.184951e-07	4.246080e-07	4.473006e-07	4.390774e-07	6.297947e-07
prot_O88018	2.469379e-07	1.366865e-07	1.006568e-07	1.582826e-07	1.696447e-07	1.542922e-07	1.592293e-07	1.111224e-07	2.237603e-07	1.269002e-07	1.867880e-07	3.070951e-07	1.453495e-07	3.105376e-07	2.441738e-07	3.778126e-07	2.590550e-07	4.937787e-07	5.889561e-07	5.436679e-07	6.672877e-07	6.323241e-07	6.813722e-07	6.605951e-07	5.551743e-07	8.276654e-07	4.259254e-07	6.045174e-07	8.299490e-07	5.730127e-07	8.080187e-07	7.820482e-07	1.003398e-06	8.364758e-07
prot_O88019	1.031602e-07	6.982482e-08	5.670076e-08	5.578050e-08	7.802171e-08	6.527365e-08	8.431028e-08	7.807081e-08	1.260446e-07	7.536867e-08	1.227555e-07	1.458254e-07	6.397069e-08	1.856873e-07	1.407787e-07	1.450251e-07	1.436866e-07	3.099731e-07	3.788452e-07	4.020847e-07	3.644459e-07	4.169765e-07	3.911905e-07	4.772411e-07	4.267852e-07	5.753289e-07	3.167798e-07	4.788025e-07	5.389545e-07	3.380835e-07	6.416028e-07	5.777771e-07	6.161840e-07	6.144049e-07
prot_O88026	8.872761e-08	3.718912e-08	8.591749e-08	5.225703e-08	1.245226e-08	1.351857e-08	9.997151e-09	1.097161e-08	3.663717e-08	3.858121e-09	2.331527e-08	8.082556e-09	1.456057e-08	4.469963e-09	2.740302e-08	1.061611e-08	5.712057e-08	5.674138e-08	6.895699e-08	7.623339e-08	5.409253e-08	3.813238e-08	5.228975e-08	4.469569e-08	6.042153e-08	1.143709e-07	1.975370e-08	7.353673e-08	3.820087e-08	6.162407e-08	2.778206e-08	1.059222e-07	7.605049e-08	1.773902e-07
prot_O88051	6.363573e-09	1.296702e-08	1.783576e-08	1.005261e-08	1.425756e-08	2.340609e-08	2.269256e-08	1.617643e-08	2.996924e-07	9.133774e-08	2.160128e-07	2.518520e-07	2.240499e-08	3.273833e-07	3.472213e-07	3.267770e-07	4.503771e-07	4.355811e-08	9.321822e-08	1.344618e-07	9.734786e-08	1.287256e-07	2.147539e-07	1.906444e-07	1.498765e-07	6.716079e-07	2.202838e-07	4.700532e-07	5.102212e-07	1.765041e-07	6.738444e-07	7.827156e-07	7.809276e-07	9.936169e-07
prot_O88054	3.110756e-09	2.979987e-09	2.781454e-09	3.627204e-10	3.468126e-10	3.656755e-10	1.516180e-10	1.507149e-10	1.718746e-10	2.770734e-09	2.474783e-09	2.011946e-09	1.678377e-09	3.083824e-10	3.460428e-10	4.000440e-10	4.102684e-10	3.160759e-22	1.007274e-12	1.518628e-12	1.016106e-11	9.038557e-12	9.397410e-12	5.384746e-12	5.115774e-12	5.965480e-12	8.864963e-17	7.590642e-13	4.460940e-12	5.712356e-12	1.053064e-11	8.249204e-12	8.934131e-12	1.065415e-11
prot_O88055	3.110756e-09	2.979987e-09	2.781454e-09	3.627204e-10	3.468126e-10	3.656755e-10	1.516180e-10	1.507149e-10	1.718746e-10	2.770734e-09	2.474783e-09	2.011946e-09	1.678377e-09	3.083824e-10	3.460428e-10	4.000440e-10	4.102684e-10	3.160759e-22	1.007274e-12	1.518628e-12	1.016106e-11	9.038557e-12	9.397410e-12	5.384746e-12	5.115774e-12	5.965480e-12	8.864963e-17	7.590642e-13	4.460940e-12	5.712356e-12	1.053064e-11	8.249204e-12	8.934131e-12	1.065415e-11
prot_O88069	1.181369e-12	2.286638e-12	1.455846e-12	4.138356e-12	1.438857e-11	3.127082e-12	1.069809e-11	1.669938e-11	3.785957e-12	1.493569e-16	1.269864e-12	3.330049e-12	6.218858e-12	2.428542e-12	1.337591e-11	1.382400e-11	9.529741e-12	6.051389e-11	5.722072e-11	4.765360e-11	1.769588e-10	4.452115e-10	2.211181e-10	3.345062e-10	4.530301e-10	1.545623e-10	4.561879e-15	3.731272e-11	9.608214e-11	1.800396e-10	1.214149e-10	3.643622e-10	3.064208e-10	2.389561e-10
prot_O88070	8.290225e-11	2.121674e-10	4.447389e-10	3.656312e-10	3.126572e-11	1.012726e-09	2.535600e-10	5.322800e-11	4.440910e-10	9.381822e-12	8.247826e-10	3.616634e-11	1.027119e-09	5.201750e-10	1.022872e-10	2.117262e-11	3.075728e-10	4.145873e-09	6.130678e-09	9.075266e-09	3.945208e-09	8.351099e-10	5.513014e-09	2.849934e-09	2.475112e-09	5.205574e-09	4.690442e-10	1.163798e-08	2.557346e-09	1.103022e-08	4.818703e-09	3.162201e-09	7.484174e-10	3.479684e-09
prot_P0A2Z6	4.673366e-08	1.176628e-05	1.214663e-05	1.663513e-05	1.741557e-05	1.404786e-05	1.511471e-05	1.767453e-05	1.757096e-05	1.128767e-05	1.196744e-05	1.632645e-05	1.529419e-05	1.376937e-05	1.760672e-05	1.881231e-05	1.841141e-05	3.059853e-08	1.550885e-08	1.710215e-08	3.537580e-07	1.343991e-07	1.102550e-07	1.109852e-07	1.645117e-07	1.246391e-07	1.598701e-13	8.166476e-09	6.993418e-08	2.723425e-07	1.250284e-07	1.830623e-07	1.773385e-07	1.242407e-07
prot_P0A300	4.545110e-08	6.034083e-07	6.229000e-07	8.538262e-07	8.932400e-07	7.204138e-07	7.751071e-07	9.065886e-07	9.010798e-07	5.788494e-07	6.137104e-07	8.373315e-07	7.847974e-07	7.061318e-07	9.031511e-07	9.650016e-07	9.441851e-07	3.746862e-09	1.068273e-09	8.788529e-10	3.291390e-08	9.622722e-09	5.683918e-09	5.691502e-09	1.183249e-08	6.417436e-09	8.835386e-15	4.210467e-10	5.200829e-09	2.603875e-08	6.442344e-09	1.278270e-08	1.320109e-08	6.410700e-09
prot_P0A302	4.673366e-08	1.176628e-05	1.214663e-05	1.663513e-05	1.741557e-05	1.404786e-05	1.511471e-05	1.767453e-05	1.757096e-05	1.128767e-05	1.196744e-05	1.632645e-05	1.529419e-05	1.376937e-05	1.760672e-05	1.881231e-05	1.841141e-05	3.059853e-08	1.550885e-08	1.710215e-08	3.537580e-07	1.343991e-07	1.102550e-07	1.109852e-07	1.645117e-07	1.246391e-07	1.598701e-13	8.166476e-09	6.993418e-08	2.723425e-07	1.250284e-07	1.830623e-07	1.773385e-07	1.242407e-07
prot_P0A304	4.673366e-08	1.176628e-05	1.214663e-05	1.663513e-05	1.741557e-05	1.404786e-05	1.511471e-05	1.767453e-05	1.757096e-05	1.128767e-05	1.196744e-05	1.632645e-05	1.529419e-05	1.376937e-05	1.760672e-05	1.881231e-05	1.841141e-05	3.059853e-08	1.550885e-08	1.710215e-08	3.537580e-07	1.343991e-07	1.102550e-07	1.109852e-07	1.645117e-07	1.246391e-07	1.598701e-13	8.166476e-09	6.993418e-08	2.723425e-07	1.250284e-07	1.830623e-07	1.773385e-07	1.242407e-07
prot_P0A4E1	8.710934e-08	2.965593e-08	1.762198e-08	5.756062e-09	1.172277e-08	1.002686e-08	5.995156e-09	1.046607e-08	9.270576e-09	2.583408e-09	8.431778e-09	1.991315e-08	9.377635e-09	1.574489e-08	1.577470e-08	1.420469e-08	9.843358e-09	6.311234e-08	3.438923e-08	3.198604e-08	1.487700e-08	1.948446e-08	1.766863e-08	1.330225e-08	1.711030e-08	1.802521e-08	6.745565e-09	1.098181e-08	2.427394e-08	1.834716e-08	2.094780e-08	1.448533e-08	1.637083e-08	1.696867e-08
prot_P15106	3.133026e-08	1.898340e-07	1.055737e-09	3.447587e-09	1.991579e-08	1.897479e-10	1.413335e-09	1.483199e-09	9.653226e-09	1.980562e-09	1.659765e-08	1.962192e-08	1.076966e-07	2.991709e-09	2.340466e-10	1.904224e-10	3.356494e-10	7.328061e-08	2.781873e-08	1.382723e-08	1.008675e-08	1.016820e-08	2.265824e-09	4.991013e-09	5.855375e-09	9.477018e-09	1.895667e-08	4.947009e-08	4.749397e-08	2.184468e-08	8.040513e-09	3.371894e-09	3.529685e-09	5.490229e-09
