rxns	MEAN_M145_21	MEAN_M145_29	MEAN_M145_33	MEAN_M145_37	MEAN_M145_41	MEAN_M145_45	MEAN_M145_49	MEAN_M145_53	MEAN_M145_57	MEAN_M1152_33	MEAN_M1152_41	MEAN_M1152_45	MEAN_M1152_49	MEAN_M1152_53	MEAN_M1152_57	MEAN_M1152_61	MEAN_M1152_65	STDEV_M145_21	STDEV_M145_29	STDEV_M145_33	STDEV_M145_37	STDEV_M145_41	STDEV_M145_45	STDEV_M145_49	STDEV_M145_53	STDEV_M145_57	STDEV_M1152_33	STDEV_M1152_41	STDEV_M1152_45	STDEV_M1152_49	STDEV_M1152_53	STDEV_M1152_57	STDEV_M1152_61	STDEV_M1152_65
prot_Q9RDE5	2.013528e-12	4.447783e-12	2.102356e-12	2.810629e-12	2.802247e-12	2.984562e-12	2.904919e-12	3.066530e-12	2.935677e-12	3.630462e-12	3.081301e-12	1.584216e-12	1.414944e-12	5.009059e-12	3.110089e-12	5.187403e-12	1.875429e-12	1.006983e-10	1.815437e-10	1.138069e-10	1.406362e-10	1.400986e-10	1.492132e-10	1.452317e-10	1.533114e-10	1.479677e-10	1.481835e-10	1.540499e-10	1.120210e-10	1.000517e-10	2.044534e-10	1.554889e-10	2.117328e-10	1.246087e-10
prot_Q9RDE8	2.083816e-10	6.346004e-10	5.650443e-10	9.955256e-10	6.540809e-10	5.570316e-10	5.862329e-10	1.113320e-09	8.039441e-10	7.739878e-10	1.042896e-09	1.126233e-09	8.524258e-10	6.333621e-10	6.162585e-10	2.739998e-10	9.341764e-10	7.896739e-09	2.006214e-08	1.997134e-08	2.659057e-08	2.067558e-08	1.968813e-08	1.853089e-08	2.622027e-08	2.319626e-08	1.933614e-08	2.794799e-08	3.008178e-08	2.276836e-08	2.238601e-08	1.948001e-08	1.369862e-08	2.511405e-08
prot_Q9RDE9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RDF9	4.450039e-07	3.865966e-07	3.042816e-07	4.834654e-08	5.252113e-08	5.372648e-08	2.528673e-08	2.794188e-08	3.028912e-08	3.980466e-07	3.034080e-07	2.498249e-07	2.259365e-07	4.607317e-08	5.257717e-08	6.137720e-08	6.357118e-08	3.242900e-08	5.316033e-08	6.555710e-08	4.600021e-08	7.222862e-08	7.522449e-08	6.167045e-08	7.894493e-08	9.193121e-08	4.859908e-08	8.640612e-08	7.185336e-08	7.222431e-08	5.845368e-08	6.802365e-08	8.589929e-08	9.842708e-08
prot_Q9RDG9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RDH8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RDH9	3.237995e-11	8.969549e-11	5.563237e-11	1.818027e-11	2.502588e-11	5.367506e-11	8.328493e-11	1.348998e-10	8.768963e-11	3.812046e-11	7.834235e-11	1.465015e-10	1.411509e-10	1.217472e-10	6.439777e-11	9.087631e-11	2.650267e-11	1.351030e-09	3.226121e-09	2.758183e-09	1.259192e-09	1.769597e-09	2.664134e-09	2.959778e-09	3.907095e-09	3.130210e-09	1.895867e-09	3.267980e-09	4.396751e-09	3.824015e-09	4.292082e-09	2.639507e-09	3.233540e-09	1.874022e-09
prot_Q9RDI0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RDI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RDJ4	6.115147e-12	1.218636e-11	4.374819e-12	1.340480e-11	3.983587e-12	8.692570e-12	1.019736e-11	1.148318e-11	0	6.180198e-12	6.946312e-12	5.116252e-12	4.962000e-12	8.806106e-12	0	6.819555e-12	8.642237e-12	2.495999e-10	4.974066e-10	3.093464e-10	5.471390e-10	2.816821e-10	4.345851e-10	4.180572e-10	4.687051e-10	0	3.089790e-10	3.761701e-10	3.617736e-10	2.571291e-10	4.435939e-10	0	3.508549e-10	4.320687e-10
prot_Q9RDJ9	1.429247e-07	1.256469e-07	9.993278e-08	1.852624e-08	1.892481e-08	1.883405e-08	9.864503e-09	1.432938e-08	9.801784e-09	1.302486e-07	1.020101e-07	8.119138e-08	7.507852e-08	2.149815e-08	2.551631e-08	2.035042e-08	2.059116e-08	2.532216e-08	8.836332e-08	1.126359e-07	1.213326e-07	1.293857e-07	1.132457e-07	1.237947e-07	2.063096e-07	1.001732e-07	9.470261e-08	1.630193e-07	9.172697e-08	1.388019e-07	2.050148e-07	2.439831e-07	1.033518e-07	1.053346e-07
prot_Q9RDK1	2.937608e-08	2.529756e-08	2.138535e-08	6.510507e-09	5.873933e-09	3.315435e-09	6.795683e-09	1.561311e-09	5.324179e-09	2.678596e-08	1.991895e-08	1.664313e-08	1.675249e-08	5.935614e-09	6.644893e-09	8.770069e-09	7.637981e-09	3.606396e-08	4.378604e-08	8.364873e-08	1.201433e-07	1.111875e-07	3.137807e-09	1.681002e-07	2.367112e-09	1.488405e-07	5.764014e-08	5.303678e-08	5.518645e-08	1.033426e-07	1.248194e-07	1.375179e-07	1.764834e-07	1.558669e-07
prot_Q9RDK7	1.247090e-08	1.576883e-08	1.654883e-08	1.303867e-08	1.016973e-08	2.170255e-09	6.015914e-09	6.160388e-09	7.084670e-09	1.064573e-08	1.202442e-08	8.047106e-09	1.201209e-08	8.916896e-09	1.225352e-08	2.216430e-09	1.092596e-08	1.774796e-08	1.691304e-07	2.384663e-07	3.230259e-07	2.824282e-07	2.635181e-08	2.341210e-07	2.467265e-07	2.675833e-07	9.237765e-09	1.658619e-07	5.776364e-08	2.272204e-07	2.748220e-07	3.486757e-07	2.316146e-08	3.424908e-07
prot_Q9RDL0	5.106535e-08	1.729869e-08	1.381404e-08	1.182459e-08	1.911470e-08	1.236662e-08	1.102328e-08	1.086134e-08	2.325470e-08	1.059996e-08	1.225967e-08	1.628869e-08	1.580906e-08	1.564889e-08	1.686249e-08	2.863564e-08	3.586488e-08	9.744014e-08	2.053308e-07	1.986921e-07	2.651557e-07	3.863175e-07	3.059744e-07	2.846882e-07	2.616398e-07	3.862037e-07	1.970082e-07	2.556495e-07	2.745529e-07	2.718178e-07	3.522538e-07	3.007742e-07	4.426600e-07	5.301580e-07
prot_Q9RDL5	3.901561e-09	3.378917e-09	2.641852e-09	3.965888e-10	4.104192e-10	4.224594e-10	1.791774e-10	1.867732e-10	1.994987e-10	3.478041e-09	2.615237e-09	2.156383e-09	1.942365e-09	3.814672e-10	4.302159e-10	4.978103e-10	5.031358e-10	3.913793e-12	7.557049e-12	8.143093e-12	1.846366e-12	1.799628e-12	1.863161e-12	8.043689e-13	8.624089e-13	8.775855e-13	5.257760e-12	9.083754e-12	9.527199e-12	7.070357e-12	1.772074e-12	1.941778e-12	2.375053e-12	2.153681e-12
prot_Q9RDN0	2.076436e-09	2.634608e-09	3.797006e-09	6.018019e-09	4.707853e-09	3.013171e-09	6.248109e-09	2.718623e-09	5.996034e-09	2.765188e-09	3.943146e-09	2.301600e-09	3.870221e-09	2.475244e-09	1.939911e-09	6.044763e-09	5.154405e-09	4.976957e-08	7.038473e-08	9.749142e-08	1.322492e-07	1.223200e-07	9.538790e-08	1.521524e-07	9.628450e-08	1.651505e-07	6.194627e-08	9.309323e-08	7.229578e-08	9.643882e-08	8.699222e-08	7.910678e-08	1.669925e-07	1.382926e-07
prot_Q9RDN6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RDP4	1.147566e-08	1.894302e-08	1.751894e-08	1.625216e-08	2.286002e-08	1.655069e-08	2.273711e-08	1.679483e-08	2.886341e-08	1.465447e-08	1.741180e-08	1.272557e-08	1.544985e-08	2.112155e-08	2.773484e-08	2.152956e-08	2.974594e-08	1.033692e-07	2.508850e-07	2.539292e-07	2.618213e-07	3.401849e-07	2.946245e-07	3.626395e-07	3.240167e-07	4.484220e-07	1.946243e-07	2.671770e-07	2.279867e-07	2.564273e-07	3.482481e-07	4.337065e-07	3.841086e-07	4.623886e-07
prot_Q9RDP7	7.053375e-12	7.275446e-12	4.798145e-12	1.444663e-12	1.349884e-12	1.525301e-12	8.972188e-13	6.860940e-13	1.036702e-12	6.379613e-12	5.612922e-12	4.343621e-12	4.061583e-12	1.992734e-12	1.287588e-12	1.720822e-12	1.882213e-12	4.200786e-11	4.596600e-11	2.915015e-11	1.065439e-11	6.614334e-12	1.403824e-11	1.994854e-11	3.035898e-12	2.278674e-11	5.358563e-11	4.778119e-11	3.557614e-11	3.096943e-11	3.401654e-11	5.712057e-12	8.973298e-12	2.527098e-11
prot_Q9RDS6	9.246332e-11	2.718510e-10	1.227623e-10	5.662203e-11	3.165271e-11	4.188968e-11	7.377289e-11	5.351585e-11	9.197383e-11	3.824870e-11	2.874531e-11	1.454225e-10	4.783608e-11	1.154639e-10	1.698965e-10	1.830452e-10	9.568082e-11	4.640542e-09	8.897355e-09	6.137501e-09	1.109144e-09	8.454465e-10	9.865589e-10	2.802479e-09	2.139436e-09	3.220162e-09	2.704591e-09	2.032601e-09	6.311732e-09	3.382521e-09	1.567173e-09	3.567892e-09	3.980246e-09	1.638318e-09
prot_Q9RI29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RI30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RI31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RI32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RI40	3.297988e-07	2.840911e-07	2.234268e-07	3.664486e-08	3.830691e-08	4.189793e-08	2.382478e-08	2.468836e-08	2.886448e-08	4.362157e-09	5.854836e-09	1.827195e-07	1.653894e-07	3.597293e-08	4.146878e-08	4.917204e-08	4.700746e-08	3.602322e-08	3.237553e-08	5.195302e-08	7.041875e-08	7.530000e-08	9.487415e-08	1.193048e-07	1.237128e-07	1.475098e-07	4.874475e-08	7.683879e-08	4.777064e-08	6.892662e-08	8.384609e-08	8.651841e-08	1.183391e-07	8.984343e-08
prot_Q9RI47	7.771294e-10	1.180219e-09	2.220542e-09	3.283785e-09	2.959975e-09	3.719876e-09	3.393585e-09	2.276921e-09	4.793870e-09	1.196913e-09	1.477674e-09	1.547757e-09	3.253158e-09	5.863183e-09	5.095895e-09	3.311528e-09	2.436219e-09	2.701691e-08	6.227656e-08	6.984326e-08	9.469986e-08	1.098020e-07	1.235609e-07	1.262592e-07	9.225203e-08	1.578611e-07	5.172604e-08	6.031179e-08	6.273891e-08	1.208730e-07	1.657778e-07	1.694108e-07	1.166164e-07	1.281028e-07
prot_Q9RI55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RI72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RIS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RIX8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RIX9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RIY0	1.893002e-10	1.848856e-10	4.985714e-11	3.621761e-10	2.402818e-10	2.901588e-10	7.642720e-11	1.353101e-10	1.416479e-10	2.915821e-10	1.355645e-10	1.616672e-10	7.469050e-11	4.055168e-10	3.969682e-10	4.382181e-10	3.891088e-10	5.065975e-09	6.400191e-09	2.037160e-09	2.879049e-09	2.364946e-09	2.524736e-09	7.875763e-10	1.629233e-09	1.355780e-09	6.530031e-09	3.389541e-09	4.996384e-09	2.781520e-09	3.092137e-09	3.098318e-09	3.415019e-09	3.189654e-09
prot_Q9RIY6	9.148353e-10	7.666689e-10	1.270243e-09	1.052741e-09	2.812579e-09	1.197756e-09	1.976718e-09	6.183349e-09	7.529710e-10	2.033215e-09	1.392425e-09	4.827838e-10	1.568323e-09	1.894377e-09	1.391338e-09	3.093207e-09	7.885168e-10	3.407333e-08	3.832961e-08	5.184708e-08	5.263180e-08	8.890596e-08	5.988182e-08	8.068302e-08	1.742297e-07	5.324309e-08	5.430981e-08	5.683413e-08	3.413797e-08	6.401372e-08	7.732213e-08	6.955992e-08	1.093285e-07	5.575656e-08
prot_Q9RIZ4	1.839475e-10	0	7.372214e-10	2.971682e-09	1.757413e-09	1.932183e-09	1.928621e-09	1.488106e-09	2.214160e-09	8.008579e-10	1.236045e-09	1.303733e-09	2.033255e-09	3.295770e-09	1.565269e-09	3.479903e-09	1.063746e-09	1.300706e-08	0	3.685738e-08	8.582188e-08	6.221551e-08	6.843019e-08	6.836952e-08	6.090882e-08	7.846454e-08	3.268835e-08	5.049650e-08	5.326965e-08	6.436084e-08	9.528454e-08	6.405064e-08	1.006601e-07	5.318200e-08
prot_Q9RJ01	0	0	0	1.073020e-11	6.130267e-12	6.941666e-12	4.647242e-12	3.010436e-12	3.259070e-12	0	0	8.432826e-12	3.040646e-12	0	5.997450e-12	8.738689e-12	3.398952e-12	0	0	0	4.380123e-10	3.066302e-10	3.470487e-10	2.340680e-10	2.128700e-10	2.304511e-10	0	0	4.215991e-10	2.150061e-10	0	2.998425e-10	3.640446e-10	2.403422e-10
prot_Q9RJ07	1.124543e-12	2.185299e-12	4.827640e-12	4.125114e-12	1.840107e-12	1.959056e-12	1.505638e-12	3.179778e-12	0	3.324576e-12	5.291922e-12	5.504451e-12	1.716095e-12	2.231285e-12	2.582351e-12	3.335970e-12	1.792955e-12	7.951719e-11	1.545240e-10	2.413578e-10	2.063882e-10	1.301152e-10	1.385262e-10	1.064647e-10	1.589730e-10	0	1.662122e-10	2.645696e-10	2.751950e-10	1.213462e-10	1.577757e-10	1.323385e-10	1.670271e-10	1.267810e-10
prot_Q9RJ15	3.129771e-09	2.710514e-09	2.119252e-09	3.181374e-10	3.292319e-10	3.388903e-10	1.437333e-10	1.498265e-10	1.600347e-10	2.790030e-09	2.097902e-09	1.729817e-09	1.558134e-09	3.060070e-10	3.451124e-10	3.993356e-10	4.036077e-10	3.139583e-12	6.062146e-12	6.532261e-12	1.481126e-12	1.443633e-12	1.494599e-12	6.452521e-13	6.918109e-13	7.039853e-13	4.217693e-12	7.286845e-12	7.642570e-12	5.671730e-12	1.421530e-12	1.557664e-12	1.905231e-12	1.727649e-12
prot_Q9RJ16	5.566223e-10	4.820585e-10	3.769040e-10	5.657997e-11	5.855310e-11	6.027083e-11	2.556262e-11	2.664629e-11	2.846179e-11	4.962001e-10	3.731068e-10	3.076438e-10	2.771105e-10	5.442262e-11	6.137742e-11	7.102088e-11	7.178066e-11	5.583673e-13	1.078138e-12	1.161747e-12	2.634146e-13	2.567467e-13	2.658108e-13	1.147565e-13	1.230369e-13	1.252021e-13	7.501065e-13	1.295948e-12	1.359213e-12	1.008704e-12	2.528157e-13	2.770267e-13	3.388407e-13	3.072583e-13
prot_Q9RJ17	7.236481e-13	4.196695e-13	0	2.498497e-14	2.534769e-14	7.879995e-14	0	2.353374e-14	1.256997e-14	4.323158e-13	4.870691e-13	2.711585e-13	0	0	2.710543e-14	1.856756e-13	6.340655e-14	2.953690e-11	2.098164e-11	0	1.766704e-12	1.792352e-12	3.216495e-12	0	1.176569e-12	8.888308e-13	2.161366e-11	1.988104e-11	1.355659e-11	0	0	1.916643e-12	5.357552e-12	3.170010e-12
prot_Q9RJ18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RJ19	1.206016e-09	1.044461e-09	8.166261e-10	1.225900e-10	1.268652e-10	1.305869e-10	5.538573e-11	5.773369e-11	6.166727e-11	1.075106e-09	8.084024e-10	6.665651e-10	6.004092e-10	1.179163e-10	1.329851e-10	1.538794e-10	1.555256e-10	1.209797e-12	2.335968e-12	2.517121e-12	5.707323e-13	5.562850e-13	5.759240e-13	2.486394e-13	2.665802e-13	2.712715e-13	1.625240e-12	2.807902e-12	2.944977e-12	2.185536e-12	5.477703e-13	6.002278e-13	7.341588e-13	6.657299e-13
prot_Q9RJ20	4.307229e-12	3.730243e-12	2.916541e-12	4.378245e-13	4.530929e-13	4.663849e-13	1.978075e-13	2.061931e-13	2.202417e-13	3.839672e-12	2.887158e-12	2.380595e-12	2.144323e-12	4.211306e-13	4.749479e-13	5.495705e-13	5.554498e-13	4.320732e-15	8.342799e-15	8.989777e-15	2.038343e-15	1.986745e-15	2.056885e-15	8.880038e-16	9.520785e-16	9.688331e-16	5.804440e-15	1.002824e-14	1.051780e-14	7.805503e-15	1.956327e-15	2.143675e-15	2.622001e-15	2.377612e-15
prot_Q9RJ21	1.206021e-11	1.044466e-11	8.166296e-12	1.225906e-12	1.268657e-12	1.305875e-12	5.538597e-13	5.773394e-13	6.166754e-13	1.075106e-11	8.084024e-12	6.665651e-12	6.004092e-12	1.179163e-12	1.329851e-12	1.538794e-12	1.555256e-12	1.209802e-14	2.335979e-14	2.517132e-14	5.707348e-15	5.562875e-15	5.759265e-15	2.486405e-15	2.665814e-15	2.712727e-15	1.625240e-14	2.807902e-14	2.944977e-14	2.185536e-14	5.477703e-15	6.002278e-15	7.341588e-15	6.657299e-15
prot_Q9RJ24	3.212282e-09	3.330840e-09	2.452768e-09	4.573698e-09	4.887768e-09	1.040742e-08	1.145059e-08	1.209136e-08	1.090443e-08	2.533550e-09	6.721638e-09	8.389936e-09	7.570751e-09	9.143733e-09	1.208950e-08	1.119875e-08	1.598687e-08	9.268420e-08	1.359538e-07	1.226261e-07	1.866831e-07	1.995024e-07	3.002861e-07	3.303847e-07	3.488729e-07	3.446903e-07	1.034111e-07	2.124718e-07	2.420754e-07	2.393124e-07	2.890345e-07	3.488193e-07	3.539939e-07	4.270107e-07
prot_Q9RJ37	2.525015e-08	5.299059e-08	5.482912e-08	7.090271e-08	7.593036e-08	8.449489e-08	1.100311e-07	1.007554e-07	1.116515e-07	3.938649e-08	6.027377e-08	7.589823e-08	7.628076e-08	9.683476e-08	1.062015e-07	1.045530e-07	1.253128e-07	1.844867e-07	3.784843e-07	4.045633e-07	5.128019e-07	5.487487e-07	5.975801e-07	7.201288e-07	7.023552e-07	7.772994e-07	2.887764e-07	4.448677e-07	5.133157e-07	5.293007e-07	6.555349e-07	7.216285e-07	7.553286e-07	8.435929e-07
prot_Q9RJ47	1.987863e-07	1.721573e-07	1.346035e-07	2.020638e-08	2.091104e-08	2.152449e-08	9.129167e-09	9.516178e-09	1.016455e-08	1.772077e-07	1.332475e-07	1.098687e-07	9.896434e-08	1.943593e-08	2.191969e-08	2.536365e-08	2.563500e-08	1.994095e-10	3.850350e-10	4.148942e-10	9.407315e-11	9.169183e-11	9.492890e-11	4.098295e-11	4.394012e-11	4.471337e-11	2.678852e-10	4.628213e-10	4.854150e-10	3.602379e-10	9.028796e-11	9.893443e-11	1.210100e-10	1.097310e-10
prot_Q9RJ50	2.600351e-08	2.252014e-08	1.760768e-08	2.643225e-09	2.735403e-09	2.815649e-09	1.194199e-09	1.244825e-09	1.329639e-09	2.318079e-08	1.743029e-08	1.437208e-08	1.294566e-08	2.542441e-09	2.867346e-09	3.317855e-09	3.353350e-09	2.608503e-11	5.036697e-11	5.427289e-11	1.230584e-11	1.199434e-11	1.241778e-11	5.361038e-12	5.747869e-12	5.849019e-12	3.504244e-11	6.054231e-11	6.349782e-11	4.712322e-11	1.181069e-11	1.294175e-11	1.582949e-11	1.435407e-11
prot_Q9RJ80	9.662752e-11	2.001408e-10	0	8.176889e-10	2.894847e-10	9.245911e-10	6.252091e-10	7.058658e-10	3.819565e-10	4.566911e-10	7.269911e-10	0	5.381287e-10	1.304412e-09	7.003282e-10	1.176536e-09	1.599579e-09	6.832598e-09	1.415209e-08	0	3.337534e-08	2.046966e-08	3.773872e-08	3.133213e-08	3.528976e-08	2.700840e-08	1.864061e-08	2.967335e-08	0	2.690374e-08	4.610428e-08	3.501391e-08	4.802227e-08	5.653668e-08
prot_Q9RJ81	9.662752e-11	2.001408e-10	0	8.176889e-10	2.894847e-10	9.245911e-10	6.252091e-10	7.058658e-10	3.819565e-10	4.566911e-10	7.269911e-10	0	5.381287e-10	1.304412e-09	7.003282e-10	1.176536e-09	1.599579e-09	6.832598e-09	1.415209e-08	0	3.337534e-08	2.046966e-08	3.773872e-08	3.133213e-08	3.528976e-08	2.700840e-08	1.864061e-08	2.967335e-08	0	2.690374e-08	4.610428e-08	3.501391e-08	4.802227e-08	5.653668e-08
prot_Q9RJ91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RJ95	1.027052e-10	4.190729e-10	5.095909e-10	3.094002e-10	3.383151e-10	4.418715e-10	1.948335e-10	2.910261e-10	4.208958e-10	2.764408e-10	4.615753e-10	6.749211e-10	3.748478e-10	3.220487e-10	1.632821e-10	1.539841e-10	2.193580e-10	3.905062e-09	1.030630e-08	1.244902e-08	7.397681e-09	8.891375e-09	1.048868e-08	6.417144e-09	8.387818e-09	1.054761e-08	7.608264e-09	1.287998e-08	1.489547e-08	9.960592e-09	7.610149e-09	5.816630e-09	5.244693e-09	7.100723e-09
prot_Q9RJA1	9.385179e-10	1.167788e-09	1.289906e-09	3.175050e-09	3.393038e-09	1.216279e-09	1.338192e-09	2.077293e-09	3.058462e-09	5.921996e-10	5.599267e-09	2.912132e-09	1.592577e-09	3.206121e-09	2.119282e-09	3.879244e-09	3.202844e-09	2.966667e-08	4.766520e-08	5.264965e-08	1.052762e-07	1.125035e-07	6.080788e-08	6.690288e-08	1.090362e-07	1.081005e-07	2.960702e-08	1.312183e-07	9.655852e-08	6.500368e-08	1.013459e-07	8.650200e-08	1.443721e-07	1.132037e-07
prot_Q9RJC7	2.869569e-10	7.647338e-10	3.286630e-10	6.340922e-10	3.121577e-10	6.646724e-10	9.395846e-10	1.234097e-09	1.596038e-09	2.263352e-10	6.618554e-10	9.563127e-10	4.057824e-10	1.397280e-10	1.539354e-10	0	6.120306e-10	1.104042e-08	2.441196e-08	1.788579e-08	3.179946e-08	2.207288e-08	3.323030e-08	4.111859e-08	4.295575e-08	5.416395e-08	1.231713e-08	2.896445e-08	3.558202e-08	2.208262e-08	9.880260e-09	1.088488e-08	0	3.330727e-08
prot_Q9RJC8	0	2.728757e-10	9.041225e-10	0	4.004254e-10	4.263098e-10	1.876160e-09	4.952867e-10	0	2.075679e-10	9.911940e-10	6.873369e-10	0	4.495024e-10	0	1.651417e-09	0	0	1.929522e-08	3.690326e-08	0	2.831435e-08	3.014466e-08	6.631235e-08	3.502206e-08	0	1.467727e-08	4.045723e-08	3.436341e-08	0	3.178462e-08	0	6.740532e-08	0
prot_Q9RJD0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RJE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9RJF5	2.610272e-09	2.650632e-09	2.230959e-09	1.110774e-09	6.535631e-10	8.000549e-10	5.578897e-10	8.632080e-10	7.588739e-10	2.646464e-09	2.285111e-09	2.049334e-09	1.822765e-09	7.897529e-10	6.519070e-10	8.638376e-10	8.592383e-10	9.899139e-09	1.501602e-08	1.556334e-08	1.610632e-08	1.053338e-08	1.244738e-08	1.022479e-08	1.381676e-08	1.310523e-08	1.338810e-08	1.623174e-08	1.675324e-08	1.429476e-08	1.329338e-08	1.009928e-08	1.305062e-08	1.292980e-08
prot_Q9RJF8	5.988842e-12	1.517440e-11	1.879069e-11	9.358738e-12	1.864792e-11	6.269781e-12	4.306103e-12	1.329664e-11	7.562727e-12	8.382201e-12	1.682248e-11	6.101566e-12	1.225745e-11	1.004031e-11	4.912069e-13	7.770361e-12	1.697773e-11	1.016306e-10	3.972251e-10	4.966583e-10	3.636014e-10	4.885794e-10	2.891103e-10	2.071516e-10	3.846620e-10	3.004994e-10	2.163820e-10	4.869098e-10	2.533536e-10	3.530567e-10	3.922430e-10	8.817523e-14	2.999507e-10	4.631095e-10
prot_Q9RJF9	5.988842e-12	1.517440e-11	1.879069e-11	9.358738e-12	1.864792e-11	6.269781e-12	4.306103e-12	1.329664e-11	7.562727e-12	8.382201e-12	1.682248e-11	6.101566e-12	1.225745e-11	1.004031e-11	4.912069e-13	7.770361e-12	1.697773e-11	1.016306e-10	3.972251e-10	4.966583e-10	3.636014e-10	4.885794e-10	2.891103e-10	2.071516e-10	3.846620e-10	3.004994e-10	2.163820e-10	4.869098e-10	2.533536e-10	3.530567e-10	3.922430e-10	8.817523e-14	2.999507e-10	4.631095e-10
prot_Q9RJG1	5.988842e-12	1.517440e-11	1.879069e-11	9.358738e-12	1.864792e-11	6.269781e-12	4.306103e-12	1.329664e-11	7.562727e-12	8.382201e-12	1.682248e-11	6.101566e-12	1.225745e-11	1.004031e-11	4.912069e-13	7.770361e-12	1.697773e-11	1.016306e-10	3.972251e-10	4.966583e-10	3.636014e-10	4.885794e-10	2.891103e-10	2.071516e-10	3.846620e-10	3.004994e-10	2.163820e-10	4.869098e-10	2.533536e-10	3.530567e-10	3.922430e-10	8.817523e-14	2.999507e-10	4.631095e-10
prot_Q9RJH2	3.467541e-09	3.180825e-09	1.076273e-08	7.089240e-09	8.813510e-09	5.373667e-09	4.029837e-09	1.085400e-08	6.283888e-09	4.244501e-09	4.664940e-09	5.552660e-09	7.407178e-09	5.673348e-09	9.160104e-09	8.677241e-09	1.541829e-08	7.574532e-08	1.049748e-07	2.163559e-07	1.991266e-07	2.263569e-07	1.770928e-07	1.638190e-07	2.799820e-07	2.216648e-07	1.076577e-07	1.466537e-07	1.655172e-07	1.938447e-07	1.930310e-07	2.628157e-07	2.659576e-07	3.620012e-07
prot_Q9RJH5	3.790504e-07	3.281545e-07	2.565980e-07	3.796637e-08	3.950803e-08	4.069066e-08	1.731136e-08	1.805718e-08	1.935801e-08	3.374117e-07	2.539981e-07	2.093949e-07	1.886428e-07	3.654160e-08	4.125275e-08	4.766489e-08	4.819111e-08	6.780555e-09	1.079892e-08	7.469211e-09	5.615611e-09	5.651894e-09	5.927363e-09	3.468391e-09	3.778502e-09	4.601432e-09	1.290628e-08	7.783132e-09	7.674756e-09	6.455874e-09	5.502001e-09	6.119259e-09	6.819840e-09	6.399428e-09
prot_Q9RJH9	2.108362e-11	6.143111e-13	5.651857e-12	1.300830e-13	0	7.237422e-14	2.332522e-13	2.467953e-13	1.230408e-13	1.738543e-13	1.583169e-12	2.578937e-13	1.000245e-13	3.901361e-13	6.600969e-14	1.254681e-13	8.369490e-14	8.559395e-10	2.507413e-11	1.924862e-10	9.198258e-12	0	5.117630e-12	7.501921e-12	8.803505e-12	6.240419e-12	1.119189e-11	6.643744e-11	1.823584e-11	7.072802e-12	1.241926e-11	4.667590e-12	5.833265e-12	4.331345e-12
